"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Canaan","0900510940","1990","Number","Demolitions",0
"Canaan","0900510940","1991","Number","Demolitions",0
"Canaan","0900510940","1992","Number","Demolitions",0
"Canaan","0900510940","1993","Number","Demolitions",0
"Canaan","0900510940","1994","Number","Demolitions",0
"Canaan","0900510940","1995","Number","Demolitions",0
"Canaan","0900510940","1996","Number","Demolitions",0
"Canaan","0900510940","1997","Number","Demolitions",0
"Canaan","0900510940","1998","Number","Demolitions",1
"Canaan","0900510940","1999","Number","Demolitions",0
"Canaan","0900510940","2000","Number","Demolitions",0
"Canaan","0900510940","2001","Number","Demolitions",2
"Canaan","0900510940","2002","Number","Demolitions",1
"Canaan","0900510940","2003","Number","Demolitions",1
"Canaan","0900510940","2004","Number","Demolitions",1
"Canaan","0900510940","2005","Number","Demolitions",0
"Canaan","0900510940","2006","Number","Demolitions",0
"Canaan","0900510940","2007","Number","Demolitions",1
"Canaan","0900510940","2008","Number","Demolitions",0
"Canaan","0900510940","2009","Number","Demolitions",0
"Canaan","0900510940","2010","Number","Demolitions",0
"Canaan","0900510940","2011","Number","Demolitions",0
"Canaan","0900510940","2012","Number","Demolitions",0
"Canaan","0900510940","2013","Number","Demolitions",0
"Canaan","0900510940","2014","Number","Demolitions",0
"Canaan","0900510940","2015","Number","Demolitions",3
"Canaan","0900510940","2016","Number","Demolitions",1
"Canterbury","0901512130","1990","Number","Demolitions",0
"Canterbury","0901512130","1991","Number","Demolitions",0
"Canterbury","0901512130","1992","Number","Demolitions",0
"Canterbury","0901512130","1993","Number","Demolitions",0
"Canterbury","0901512130","1994","Number","Demolitions",0
"Canterbury","0901512130","1995","Number","Demolitions",0
"Canterbury","0901512130","1996","Number","Demolitions",0
"Canterbury","0901512130","1997","Number","Demolitions",5
"Canterbury","0901512130","1998","Number","Demolitions",0
"Canterbury","0901512130","1999","Number","Demolitions",2
"Canterbury","0901512130","2000","Number","Demolitions",2
"Canterbury","0901512130","2001","Number","Demolitions",1
"Canterbury","0901512130","2002","Number","Demolitions",1
"Canterbury","0901512130","2003","Number","Demolitions",8
"Canterbury","0901512130","2004","Number","Demolitions",3
"Canterbury","0901512130","2005","Number","Demolitions",0
"Canterbury","0901512130","2006","Number","Demolitions",5
"Canterbury","0901512130","2007","Number","Demolitions",3
"Canterbury","0901512130","2008","Number","Demolitions",0
"Canterbury","0901512130","2009","Number","Demolitions",1
"Canterbury","0901512130","2010","Number","Demolitions",0
"Canterbury","0901512130","2011","Number","Demolitions",3
"Canterbury","0901512130","2012","Number","Demolitions",1
"Canterbury","0901512130","2013","Number","Demolitions",1
"Canterbury","0901512130","2014","Number","Demolitions",3
"Canterbury","0901512130","2015","Number","Demolitions",1
"Canterbury","0901512130","2016","Number","Demolitions",5
"Canton","0900312270","1990","Number","Demolitions",0
"Canton","0900312270","1991","Number","Demolitions",0
"Canton","0900312270","1992","Number","Demolitions",0
"Canton","0900312270","1993","Number","Demolitions",0
"Canton","0900312270","1994","Number","Demolitions",0
"Canton","0900312270","1995","Number","Demolitions",0
"Canton","0900312270","1996","Number","Demolitions",0
"Canton","0900312270","1997","Number","Demolitions",5
"Canton","0900312270","1998","Number","Demolitions",5
"Canton","0900312270","1999","Number","Demolitions",3
"Canton","0900312270","2000","Number","Demolitions",0
"Canton","0900312270","2001","Number","Demolitions",0
"Canton","0900312270","2002","Number","Demolitions",5
"Canton","0900312270","2003","Number","Demolitions",1
"Canton","0900312270","2004","Number","Demolitions",4
"Canton","0900312270","2005","Number","Demolitions",5
"Canton","0900312270","2006","Number","Demolitions",0
"Canton","0900312270","2007","Number","Demolitions",2
"Canton","0900312270","2008","Number","Demolitions",8
"Canton","0900312270","2009","Number","Demolitions",3
"Canton","0900312270","2010","Number","Demolitions",0
"Canton","0900312270","2011","Number","Demolitions",2
"Canton","0900312270","2012","Number","Demolitions",0
"Canton","0900312270","2013","Number","Demolitions",0
"Canton","0900312270","2014","Number","Demolitions",0
"Canton","0900312270","2015","Number","Demolitions",1
"Canton","0900312270","2016","Number","Demolitions",0
"Chaplin","0901513810","1990","Number","Demolitions",0
"Chaplin","0901513810","1991","Number","Demolitions",0
"Chaplin","0901513810","1992","Number","Demolitions",0
"Chaplin","0901513810","1993","Number","Demolitions",0
"Chaplin","0901513810","1994","Number","Demolitions",0
"Chaplin","0901513810","1995","Number","Demolitions",-9999
"Chaplin","0901513810","1996","Number","Demolitions",-9999
"Chaplin","0901513810","1997","Number","Demolitions",0
"Chaplin","0901513810","1998","Number","Demolitions",0
"Chaplin","0901513810","1999","Number","Demolitions",0
"Chaplin","0901513810","2000","Number","Demolitions",0
"Chaplin","0901513810","2001","Number","Demolitions",0
"Chaplin","0901513810","2002","Number","Demolitions",0
"Chaplin","0901513810","2003","Number","Demolitions",0
"Chaplin","0901513810","2004","Number","Demolitions",0
"Chaplin","0901513810","2005","Number","Demolitions",0
"Chaplin","0901513810","2006","Number","Demolitions",0
"Chaplin","0901513810","2007","Number","Demolitions",0
"Chaplin","0901513810","2008","Number","Demolitions",0
"Chaplin","0901513810","2009","Number","Demolitions",0
"Chaplin","0901513810","2010","Number","Demolitions",0
"Chaplin","0901513810","2011","Number","Demolitions",0
"Chaplin","0901513810","2012","Number","Demolitions",0
"Chaplin","0901513810","2013","Number","Demolitions",0
"Chaplin","0901513810","2014","Number","Demolitions",0
"Chaplin","0901513810","2015","Number","Demolitions",0
"Chaplin","0901513810","2016","Number","Demolitions",0
"Cheshire","0900914160","1990","Number","Demolitions",6
"Cheshire","0900914160","1991","Number","Demolitions",2
"Cheshire","0900914160","1992","Number","Demolitions",3
"Cheshire","0900914160","1993","Number","Demolitions",0
"Cheshire","0900914160","1994","Number","Demolitions",1
"Cheshire","0900914160","1995","Number","Demolitions",6
"Cheshire","0900914160","1996","Number","Demolitions",6
"Cheshire","0900914160","1997","Number","Demolitions",3
"Cheshire","0900914160","1998","Number","Demolitions",4
"Cheshire","0900914160","1999","Number","Demolitions",9
"Cheshire","0900914160","2000","Number","Demolitions",2
"Cheshire","0900914160","2001","Number","Demolitions",5
"Cheshire","0900914160","2002","Number","Demolitions",20
"Cheshire","0900914160","2003","Number","Demolitions",10
"Cheshire","0900914160","2004","Number","Demolitions",6
"Cheshire","0900914160","2005","Number","Demolitions",7
"Cheshire","0900914160","2006","Number","Demolitions",6
"Cheshire","0900914160","2007","Number","Demolitions",5
"Cheshire","0900914160","2008","Number","Demolitions",6
"Cheshire","0900914160","2009","Number","Demolitions",6
"Cheshire","0900914160","2010","Number","Demolitions",3
"Cheshire","0900914160","2011","Number","Demolitions",2
"Cheshire","0900914160","2012","Number","Demolitions",8
"Cheshire","0900914160","2013","Number","Demolitions",4
"Cheshire","0900914160","2014","Number","Demolitions",3
"Cheshire","0900914160","2015","Number","Demolitions",2
"Cheshire","0900914160","2016","Number","Demolitions",7
"Chester","0900714300","1990","Number","Demolitions",0
"Chester","0900714300","1991","Number","Demolitions",0
"Chester","0900714300","1992","Number","Demolitions",0
"Chester","0900714300","1993","Number","Demolitions",0
"Chester","0900714300","1994","Number","Demolitions",0
"Chester","0900714300","1995","Number","Demolitions",0
"Chester","0900714300","1996","Number","Demolitions",0
"Chester","0900714300","1997","Number","Demolitions",0
"Chester","0900714300","1998","Number","Demolitions",1
"Chester","0900714300","1999","Number","Demolitions",3
"Chester","0900714300","2000","Number","Demolitions",2
"Chester","0900714300","2001","Number","Demolitions",0
"Chester","0900714300","2002","Number","Demolitions",0
"Chester","0900714300","2003","Number","Demolitions",0
"Chester","0900714300","2004","Number","Demolitions",0
"Chester","0900714300","2005","Number","Demolitions",1
"Chester","0900714300","2006","Number","Demolitions",1
"Chester","0900714300","2007","Number","Demolitions",0
"Chester","0900714300","2008","Number","Demolitions",2
"Chester","0900714300","2009","Number","Demolitions",3
"Chester","0900714300","2010","Number","Demolitions",0
"Chester","0900714300","2011","Number","Demolitions",0
"Chester","0900714300","2012","Number","Demolitions",0
"Chester","0900714300","2013","Number","Demolitions",1
"Chester","0900714300","2014","Number","Demolitions",0
"Chester","0900714300","2015","Number","Demolitions",0
"Chester","0900714300","2016","Number","Demolitions",1
"Clinton","0900715350","1990","Number","Demolitions",5
"Clinton","0900715350","1991","Number","Demolitions",5
"Clinton","0900715350","1992","Number","Demolitions",1
"Clinton","0900715350","1993","Number","Demolitions",2
"Clinton","0900715350","1994","Number","Demolitions",1
"Clinton","0900715350","1995","Number","Demolitions",4
"Clinton","0900715350","1996","Number","Demolitions",0
"Clinton","0900715350","1997","Number","Demolitions",2
"Clinton","0900715350","1998","Number","Demolitions",5
"Clinton","0900715350","1999","Number","Demolitions",7
"Clinton","0900715350","2000","Number","Demolitions",10
"Clinton","0900715350","2001","Number","Demolitions",1
"Clinton","0900715350","2002","Number","Demolitions",6
"Clinton","0900715350","2003","Number","Demolitions",6
"Clinton","0900715350","2004","Number","Demolitions",0
"Clinton","0900715350","2005","Number","Demolitions",8
"Clinton","0900715350","2006","Number","Demolitions",8
"Clinton","0900715350","2007","Number","Demolitions",4
"Clinton","0900715350","2008","Number","Demolitions",5
"Clinton","0900715350","2009","Number","Demolitions",5
"Clinton","0900715350","2010","Number","Demolitions",8
"Clinton","0900715350","2011","Number","Demolitions",6
"Clinton","0900715350","2012","Number","Demolitions",7
"Clinton","0900715350","2013","Number","Demolitions",7
"Clinton","0900715350","2014","Number","Demolitions",5
"Clinton","0900715350","2015","Number","Demolitions",3
"Clinton","0900715350","2016","Number","Demolitions",8
"Colchester","0901115910","1990","Number","Demolitions",4
"Colchester","0901115910","1991","Number","Demolitions",1
"Colchester","0901115910","1992","Number","Demolitions",6
"Colchester","0901115910","1993","Number","Demolitions",3
"Colchester","0901115910","1994","Number","Demolitions",1
"Colchester","0901115910","1995","Number","Demolitions",1
"Colchester","0901115910","1996","Number","Demolitions",0
"Colchester","0901115910","1997","Number","Demolitions",1
"Colchester","0901115910","1998","Number","Demolitions",13
"Colchester","0901115910","1999","Number","Demolitions",1
"Colchester","0901115910","2000","Number","Demolitions",1
"Colchester","0901115910","2001","Number","Demolitions",0
"Colchester","0901115910","2002","Number","Demolitions",3
"Colchester","0901115910","2003","Number","Demolitions",3
"Colchester","0901115910","2004","Number","Demolitions",3
"Colchester","0901115910","2005","Number","Demolitions",2
"Colchester","0901115910","2006","Number","Demolitions",1
"Colchester","0901115910","2007","Number","Demolitions",1
"Colchester","0901115910","2008","Number","Demolitions",2
"Colchester","0901115910","2009","Number","Demolitions",2
"Colchester","0901115910","2010","Number","Demolitions",2
"Colchester","0901115910","2011","Number","Demolitions",0
"Colchester","0901115910","2012","Number","Demolitions",0
"Colchester","0901115910","2013","Number","Demolitions",5
"Colchester","0901115910","2014","Number","Demolitions",3
"Colchester","0901115910","2015","Number","Demolitions",2
"Colchester","0901115910","2016","Number","Demolitions",0
"Colebrook","0900516050","1990","Number","Demolitions",2
"Colebrook","0900516050","1991","Number","Demolitions",0
"Colebrook","0900516050","1992","Number","Demolitions",0
"Colebrook","0900516050","1993","Number","Demolitions",0
"Colebrook","0900516050","1994","Number","Demolitions",1
"Colebrook","0900516050","1995","Number","Demolitions",0
"Colebrook","0900516050","1996","Number","Demolitions",0
"Colebrook","0900516050","1997","Number","Demolitions",0
"Colebrook","0900516050","1998","Number","Demolitions",0
"Colebrook","0900516050","1999","Number","Demolitions",1
"Colebrook","0900516050","2000","Number","Demolitions",0
"Colebrook","0900516050","2001","Number","Demolitions",1
"Colebrook","0900516050","2002","Number","Demolitions",0
"Colebrook","0900516050","2003","Number","Demolitions",0
"Colebrook","0900516050","2004","Number","Demolitions",0
"Colebrook","0900516050","2005","Number","Demolitions",1
"Colebrook","0900516050","2006","Number","Demolitions",0
"Colebrook","0900516050","2007","Number","Demolitions",0
"Colebrook","0900516050","2008","Number","Demolitions",0
"Colebrook","0900516050","2009","Number","Demolitions",0
"Colebrook","0900516050","2010","Number","Demolitions",1
"Colebrook","0900516050","2011","Number","Demolitions",0
"Colebrook","0900516050","2012","Number","Demolitions",0
"Colebrook","0900516050","2013","Number","Demolitions",2
"Colebrook","0900516050","2014","Number","Demolitions",0
"Colebrook","0900516050","2015","Number","Demolitions",1
"Colebrook","0900516050","2016","Number","Demolitions",0
"Columbia","0901316400","1990","Number","Demolitions",2
"Columbia","0901316400","1991","Number","Demolitions",2
"Columbia","0901316400","1992","Number","Demolitions",1
"Columbia","0901316400","1993","Number","Demolitions",0
"Columbia","0901316400","1994","Number","Demolitions",2
"Columbia","0901316400","1995","Number","Demolitions",0
"Columbia","0901316400","1996","Number","Demolitions",0
"Columbia","0901316400","1997","Number","Demolitions",2
"Columbia","0901316400","1998","Number","Demolitions",0
"Columbia","0901316400","1999","Number","Demolitions",1
"Columbia","0901316400","2000","Number","Demolitions",1
"Columbia","0901316400","2001","Number","Demolitions",1
"Columbia","0901316400","2002","Number","Demolitions",2
"Columbia","0901316400","2003","Number","Demolitions",0
"Columbia","0901316400","2004","Number","Demolitions",9
"Columbia","0901316400","2005","Number","Demolitions",3
"Columbia","0901316400","2006","Number","Demolitions",7
"Columbia","0901316400","2007","Number","Demolitions",1
